continent,location,date,population,total_cases,new_cases,total_deaths,new_deaths
Oceania,Marshall Islands,2020-12-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2020-12-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2020-12-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2020-12-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2020-12-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-01-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-02-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-03-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-04-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-05-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-06-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-07-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-08-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-09-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-10-31,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-19,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-20,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-21,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-22,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-23,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-24,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-25,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-26,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-27,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-28,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-29,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-11-30,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-01,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-02,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-03,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-04,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-05,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-06,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-07,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-08,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-09,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-10,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-11,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-12,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-13,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-14,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-15,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-16,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-17,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-18,41593,4.0,0.0,0.0,0.0
Oceania,Marshall Islands,2021-12-19,41593,4.0,0.0,0.0,0.0
